t,price_usd_close,rhodl_ratio,sopr,sopr_adjusted,sopr_more_155,cdd90_age_adjusted,cdd90_account_based_age_adjusted,reserve_risk,marketcap_thermocap_ratio,nvt_entity_adjusted,puell_multiple,lth_net_change,net_unrealized_profit_loss,realized_profits_to_value_ratio,dormancy_flow,mvrv_z_score,profit_relative,mvrv_more_155,mvrv_less_155,transfers_volume_exchanges_net,current_adjusted,stock_to_flow_deflection,cdd,current,lth_sum,futures_funding_rate_perpetual,supply_balance_less_0001,supply_balance_0001_001,supply_balance_001_01,supply_balance_01_1,supply_balance_1_10,supply_balance_10_100,supply_balance_100_1k,supply_balance_1k_10k,supply_balance_10k_100k,supply_balance_more_100k,active_count,new_count,price_realized_usd,futures_annualized_basis_3m,balance_exchanges,revenue_sum,revenue_from_fees,volume_mined_sum,transfers_volume_miners_to_exchanges,sopr_less_155,illiquid_sum,liquid_sum,highly_liquid_sum,futures_open_interest_crypto_margin_sum,futures_open_interest_cash_margin_sum,futures_open_interest_crypto_margin_relative,futures_estimated_leverage_ratio,active_1y_2y,active_5y_7y,hash_rate_mean,difficulty_latest,channel_size_mean,channel_size_median,network_capacity_sum,channels_count,nodes_count,non_zero_count,count,amer_30d_price_change,apac_30d_price_change,emea_30d_price_change,nupl_less_155,nupl_more_155,active_more_1y_percent,active_more_2y_percent,active_more_3y_percent,active_more_5y_percent,liveliness,active_count,net_realized_profit_loss,options_25delta_skew_1_month,balance_miners_sum
2018-11-07,6520.933664,1300.327306,1.002519602,1.005297474,0.982770279,173221.5278,205770.2655,0.003108290999,6.73E-07,81.29097791,0.6338427008,170267.4629,0.2401332631,0.0004530343912,330676.7488,0.5693123331,0.6340169581,1.292508121,0.9842698505,4516.860773,14974665.99,1.012587457,6248685.714,17364962.5,11759023.49,,1635.24527,11867.41843,81929.78925,429531.177,1290560.138,3050733.288,3388515.318,3336377.152,2071101.854,3702682.165,705096,103454,4958.844678,,2527363.852,1645.33841,0.01236123218,1625,114.438375,1.005849879,12591274.2,1786463.023,2987196.325,,,,,2807136.413,921508.1127,4.70E+19,3.09E+22,0.01178355908,0.004,107.5249766,9125,1710,22453654,293604,-134.5396293,148.1342621,-142.8295384,-0.01598154151,0.2263104704,0.50628046,0.3446252642,0.2978983458,0.1907160332,0.5912834591,234082,14392497.93,,1814605.649
2018-11-08,6457.202992,1269.74206,0.9995471641,0.9993017466,1.057869667,172373.001,204942.1145,0.003078560841,6.66E-07,80.74554495,0.5858881423,167109.0008,0.2310217348,0.000263678253,327851.8939,0.5446923562,0.5800235666,1.277735279,0.9741568025,3751.697924,14975834.86,0.9997713472,4448333.266,17366475,11764724.16,,1635.988714,11875.9456,81918.74086,429422.8616,1288526.154,3051260.175,3391845.519,3332907.529,2072362.697,3704690.434,700109,96559,4958.845918,,2531111.617,1533.498904,0.01369345875,1512.5,82.26311563,0.9983690655,12589821.5,1790765.398,2985859.147,,,,,2817384.606,923309.7202,4.27E+19,3.09E+22,0.01188762882,0.004,109.6633759,9225,1697,22436415,277476,-166.6229109,119.5070973,-139.8968008,-0.0265287862,0.217365274,0.5068308763,0.3445996459,0.2979001004,0.1908228896,0.5911919921,221581,-2315021.734,,1814302.404
2018-11-09,6387.249878,1238.052827,0.9987092669,0.9975620317,1.133790634,172441.7561,205375.9745,0.003039547694,6.58E-07,79.62008656,0.608923485,174147.3006,0.2234014335,0.0002527281262,324411.1733,0.5203405678,0.5551017277,1.263925074,0.9652217712,4805.071134,14977184.45,0.9876082763,5020751.662,17368062.5,11771158.08,,1636.592926,11884.43924,81913.04296,429790.4783,1288418.468,3049792.27,3390188.422,3333475.574,2069837.893,3711096.364,704782,96027,4958.566574,,2535912.368,1609.928966,0.01393164934,1587.5,74.18224676,0.9952097658,12591581.16,1792028.081,2984424.306,,,,,2826337.102,923939.2419,4.54E+19,3.09E+22,0.01191824589,0.004,109.6240257,9198,1699,22460053,283769,-204.104503,176.0264182,-174.0648861,-0.03603133485,0.2088138605,0.5073451805,0.3446133213,0.2983737995,0.1908553952,0.5911408534,229553,-7092695.108,,1814189.474
2018-11-10,6407.740447,1217.903114,0.9985716617,0.9967985259,0.8896192215,172895.4841,205670.9801,0.003030644106,6.59E-07,79.54583291,0.6277043788,196071.7595,0.2267829655,0.0001608710291,325966.3523,0.5222881801,0.5690150738,1.264592437,0.967288932,779.5768462,14978792.14,0.9891666184,3473185.704,17369700,11779875.09,,1637.279323,11887.3129,81875.34662,429646.6523,1288676.218,3050194.858,3386512.576,3337826.583,2069284.926,3712129.294,595431,81896,4958.398672,,2536688.904,1654.149203,0.01006511535,1637.5,71.82653106,0.9990732768,12591716.27,1792037.877,2985916.893,,,,,2839223.951,937459.4673,4.69E+19,3.09E+22,0.01195577786,0.004,109.4910137,9158,1698,22481057,252368,-175.4962863,482.5026908,-164.1662058,-0.03381726688,0.2092313928,0.5080609262,0.3446024927,0.2983426579,0.1916177925,0.5910064309,193267,-5382859.926,,1814804.135
2018-11-11,6408.833011,1166.022498,0.9982888135,0.99613168,0.9568703845,169169.5488,199719.8798,0.003015639294,6.58E-07,79.91695951,0.6970590409,195436.2038,0.2264101758,0.0001067185004,327462.7461,0.5233123341,0.5708947166,1.263171755,0.9670171312,1182.305801,14979662.4,0.9918883862,2699794.114,17371525,11790762.84,,1638.345922,11892.49316,81833.13867,429653.1416,1289993.174,3049435.087,3389747.62,3334973.787,2069162.799,3713166.459,590374,75029,4958.209471,,2537868.292,1839.139787,0.007688261094,1825,80.13771229,0.9969665062,12592303.14,1788360.838,2990832.071,,,,,2844038.846,945557.3312,5.24E+19,3.09E+22,0.0117805239,0.004,109.5470917,9299,1702,22487898,246845,-144.4303238,439.8180178,-178.8766369,-0.03410784333,0.2083420202,0.5083942589,0.3446758262,0.2984040861,0.1921184801,0.590826557,180994,-5947146.42,,1815407.408
2018-11-12,6373.104968,1191.880437,0.9985363738,0.9970566842,0.9832529893,168578.8564,198884.1945,0.003012972609,6.54E-07,80.30867183,0.6686274876,189495.4165,0.2219344776,0.0002171536824,329450.7529,0.5152251199,0.5439629576,1.260179463,0.9658771193,6554.436838,14981070.67,0.9932319678,6124966.88,17373275,11798668.91,,1639.501222,11898.40973,81805.88287,429844.3759,1289572.833,3050904.126,3391442.878,3328509.512,2067966.184,3719662.342,683380,97783,4957.888181,,2544418.649,1769.171998,0.01083670643,1750,454.0328956,0.9973304828,12595847.86,1788333.875,2989064.312,,,,,2882184.981,952657.3694,4.96E+19,3.09E+22,0.01200316899,0.004,111.725497,9308,1702,22512298,299866,-156.8650778,430.5675792,-185.062937,-0.03532838699,0.2064622305,0.5106017074,0.344704087,0.2984131603,0.1925278119,0.5907487726,226078,-8090934.77,,1814954.644
2018-11-13,6357.231955,1181.091648,0.9934049147,0.9865456529,0.7867514252,168032.1565,198655.9321,0.00299033012,6.52E-07,79.90238133,0.5701767345,182166.0322,0.2205889916,0.0001849935765,329278.5326,0.509672849,0.5425318136,1.256052785,0.9632754647,5428.260524,14981018.95,0.988306061,5916864.325,17374775,11800503.45,,1639.893444,11913.97301,81922.51317,429970.9031,1291665.585,3049785.428,3390712.085,3324361.567,2067702.843,3725071.254,650636,102456,4955.855424,,2549843.039,1518.072512,0.0119049072,1500,83.93318627,0.9953386962,12584083.37,1797521.609,2993141.065,,,,,2909386.032,964230.6551,4.27E+19,3.09E+22,0.01212436151,0.004,113.2779096,9343,1699,22544141,279040,-151.3994036,397.1005191,-179.5997084,-0.03812464522,0.2038551152,0.5122343595,0.344785513,0.2983460896,0.1932662579,0.5907429687,224387,-37532779.89,,1815016.903
2018-11-14,5722.33951,1219.481755,0.9833089501,0.96606989,1.05548996,168575.9489,198734.3998,0.002873837808,5.86E-07,76.56849719,0.6188275427,174561.2926,0.1375681696,0.0006545727927,296334.2335,0.281166947,0.4972251553,1.130604801,0.8719649857,17879.97744,14982047.64,0.8896976081,14410005.79,17376462.5,11796870.77,,1640.897028,11923.87557,82023.0256,430077.3717,1291730.056,3044549.43,3389997.828,3313625.39,2073275.377,3737590.294,727941,103073,4949.135404,,2567717.705,1713.323371,0.01507209416,1687.5,101.807364,0.9619560369,12584744.25,1790959.124,3000730.174,,,,,2919139.807,979179.1955,4.81E+19,3.09E+22,0.01307643273,0.004,123.3369136,9432,1703,22554153,292620,-392.4934178,93.73968575,-581.321659,-0.1468350408,0.1155176424,0.5126118232,0.3446179173,0.2982828743,0.1941456782,0.5908896491,233792,-118364590.4,,1815632.559
2018-11-15,5645.592921,1556.44808,0.9400315002,0.8789000062,0.6378519811,176559.8872,198403.4792,0.002619030778,5.78E-07,69.61065192,0.5315428687,174472.5304,0.1306382756,0.0009369323667,292330.111,0.2673274139,0.5111648152,1.12447011,0.8717117321,13212.23262,14983096.88,0.8758710133,43667267.04,17378050,11790925.74,,1641.485939,11930.23329,82082.53071,430231.7039,1290533.149,3043815.844,3386634.601,3308680.48,2077639.682,3744831.334,719899,98244,4910.383681,,2580921.111,1626.15118,0.02376850339,1587.5,87.72005607,0.9478910084,12580663.95,1770301.001,3027056.092,,,,,2937923.345,991632.6565,4.53E+19,3.09E+22,0.01413753408,0.004,134.3772614,9505,1716,22552101,291398,-304.9852539,-72.48920899,-578.0470934,-0.1471682245,0.1106922356,0.5135703278,0.344510891,0.2982815961,0.1948755366,0.5917729439,228879,-675062657.5,,1815502.111
2018-11-16,5574.754996,1537.291998,0.9807291305,0.961729639,0.7223369384,178195.3251,200965.9181,0.002613412145,5.70E-07,68.99058407,0.5266647997,165055.4644,0.1205723369,0.000246229501,289279.2953,0.2441597376,0.4930258814,1.111351516,0.8645592126,-5460.807981,14982526.86,0.8636023165,7465633.574,17379625,11788828.97,,1642.972341,11939.55528,82206.40277,430355.3964,1291169.61,3043078.963,3388718.066,3318071.027,2075163.539,3737250.513,713928,101594,4903.205653,,2575453.233,1611.927294,0.02290878378,1575,98.39931168,0.9721920135,12578307.74,1764820.378,3036467.922,,,,,2948719.9,999989.0058,4.50E+19,2.86E+22,0.01497384002,0.004,145.171379,9695,1733,22567606,282998,-342.1208231,-62.98025799,-566.7026565,-0.1566587752,0.1001946861,0.5142232271,0.344557892,0.2983171874,0.1954621111,0.5917579618,236259,-125761169.2,,1815062.847
2018-11-17,5554.809891,1493.175447,0.9869167974,0.9721010022,0.6921305429,175929.4752,198787.6512,0.002585040685,5.67E-07,68.28960308,0.6017249225,162606.0587,0.1181290495,0.000103214398,288846.6484,0.2379112419,0.4953222088,1.107511108,0.8629474899,2556.750236,14983852.62,0.8591397092,3275344.621,17381437.5,11797862.33,,1643.161203,11945.06267,82212.55238,429996.5301,1291471.205,3042998.809,3393438.549,3312917.35,2076305.273,3738480.052,594720,77908,4900.388281,,2578005.943,1834.050994,0.01175048797,1812.5,84.68291972,0.9809262253,12574931.75,1766182.173,3040294.619,,,,,2980779.336,1009995.847,4.79E+19,2.86E+22,0.025468854,0.005,281.5327122,11054,1749,22574703,262504,-277.7151574,-86.31701481,-558.9720455,-0.158819061,0.09707451931,0.5160361636,0.3445440569,0.2983365193,0.1960454519,0.5915986256,186068,-50058730.8,,1815303.514
2018-11-18,5622.021603,1459.771888,0.992806483,0.985177607,0.8465684892,174079.4185,196666.0341,0.002606518393,5.74E-07,69.25554815,0.5158120533,167050.0565,0.1286615168,0.0001425008085,292724.0771,0.2627911816,0.5199233836,1.120505149,0.8738717694,-1933.747288,14985014.68,0.8682641856,3166118.362,17382975,11807775.17,,1643.842932,11948.73931,82231.3902,429923.6594,1290611.685,3042983.438,3390403.894,3321570.437,2075801.032,3735827.927,549202,72965,4899.103082,,2576068.697,1555.537467,0.01159564934,1537.5,73.45294245,0.9882351321,12576280.61,1762370.614,3044294.822,,,,,3010053.08,1021654.894,4.07E+19,2.86E+22,0.02907591572,0.005,332.0760334,11421,1755,22569879,239680,-244.2387686,-43.35942637,-556.9268079,-0.1443326526,0.1075453774,0.5177048693,0.3445438839,0.2983404304,0.1967204329,0.5914701078,177142,-23493290.12,,1815555.621
2018-11-19,4875.14239,1488.137711,0.9547244905,0.909458176,0.6454293475,173556.7077,196929.5428,0.002451454083,4.97E-07,65.11767696,0.5005289664,143565.3268,-0.004561510746,0.0002160574378,253980.1909,0.002814462445,0.4782371795,0.9764845747,0.7676968115,28608.8831,14985712.1,0.7542671769,12822124.46,17384550,11796531.49,,1644.510999,11955.89181,82334.35345,429851.3039,1285695.732,3036942.354,3380761.196,3314250.479,2076243.728,3764841.495,674496,85558,4883.865784,,2604671.073,1614.969486,0.02474937542,1575,125.9558016,0.9282345562,12551672.4,1763320.098,3069528.546,,,,,3013910.427,1030218.57,4.18E+19,2.86E+22,0.02926847262,0.005,336.8215829,11508,1763,22551389,267845,-549.6696046,-285.6958123,-754.483973,-0.3025975684,-0.02408171707,0.5178923907,0.3445252096,0.2982941376,0.1972458812,0.5915764829,204776,-265586852.3,,1814502.721
2018-11-20,4415.074003,1449.91785,0.9364327528,0.8637569269,0.5615203767,173986.653,197885.3155,0.002144882316,4.50E-07,56.80582169,0.4574769507,106459.4346,-0.08720488648,0.0005213351487,230738.2329,-0.1637078826,0.4764668789,0.8796891631,0.7059954128,40895.06698,14986923.52,0.6761668808,18911104.52,17386200,11770686.96,,1645.400802,11970.86726,82352.12765,429230.6148,1279406.569,3028603.256,3368637.56,3305051.794,2077976.391,3801296.464,768688,101526,4846.042019,,2645553.171,1719.36765,0.04034486173,1650,145.8165635,0.8875837553,12524965.66,1765392.116,3095813.267,,,,,3021316.026,1032579.376,4.37E+19,2.86E+22,0.02897093269,0.005,343.942913,11872,1891,22525877,288318,-645.498237,-693.8094788,-744.7224534,-0.4164397981,-0.1367651689,0.518235662,0.3444589871,0.2982127516,0.1973879799,0.5918391606,229761,-659723224.6,,1814530.13
2018-11-21,4602.167715,1374.312735,0.9674646903,0.9276155475,0.5095611819,170601.3375,195118.5586,0.002093790545,4.69E-07,55.48493357,0.3571343442,109464.2386,-0.05020546286,0.0003897048756,240994.6392,-0.0799446974,0.5004587654,0.9223954988,0.7451073526,-790.1463882,14987966.35,0.7056278623,5864967.793,17387512.5,11774430.24,,1645.628462,11982.24033,82408.91673,429513.6973,1278552.279,3027096.971,3364418.674,3313516.064,2081857.987,3796491.087,628170,89072,4834.630609,,2644752.952,1362.45016,0.03666200904,1312.5,105.5761544,0.9432172458,12522504.45,1763919.389,3101059.702,,,,,3043460.206,1035352.662,3.48E+19,2.86E+22,0.02897093269,0.005,343.942913,11872,1891,22542555,254837,-576.54679,-597.1547088,-697.7897285,-0.3420884876,-0.08413365124,0.5195217526,0.3444846272,0.2982246739,0.1975480882,0.5918110442,205440,-198433201.8,,1812583.953
2018-11-22,4368.732347,1186.523784,0.9692402191,0.9365166483,0.5843103004,171310.1134,196209.1107,0.002095433655,4.44E-07,55.69223436,0.4163868425,101065.7591,-0.1067265051,0.0001516810307,228858.4089,-0.1663071511,0.466368935,0.8738976827,0.7091168222,-4468.368738,14989107.32,0.6669749996,7560796.971,17389037.5,11772335.37,,1646.524194,11990.45384,82380.08732,429624.5509,1280255.791,3026576.203,3366572.133,3314894.967,2082904.015,3792163.82,656422,88908,4826.203978,,2640277.608,1564.134218,0.02501973117,1525,77.92759467,0.9608775347,12532975.89,1757910.878,3098121.781,,,,,3054547.283,1055756.343,4.01E+19,2.86E+22,0.03594339692,0.005,439.7674613,12235,1874,22514044,265994,-719.6061805,-654.3211916,-727.2517051,-0.4102048756,-0.1442987203,0.5202712205,0.3446118556,0.2982156181,0.1987262127,0.5917992131,208783,-146068620,,1812681.701
2018-11-23,4346.018433,1108.06637,0.9666118656,0.9254491189,0.491687067,167038.8236,192331.6402,0.001991739602,4.42E-07,52.95355468,0.4065091635,93955.99561,-0.1076666968,0.0002202423431,227912.3403,-0.1713209728,0.4758425861,0.8696790055,0.7097889739,9494.556486,14990439.63,0.6620949299,6498443.22,17390600,11774889.64,,1647.1232,12002.4084,82387.75018,429556.7,1282106.944,3022703.68,3359206.67,3315916.127,2085642.088,3799401.553,639956,85223,4816.271507,,2649765.738,1599.484337,0.02312266289,1562.5,76.69198012,0.9469998592,12524503.28,1761252.773,3104814.997,,,,,3060985.869,1058636.04,4.20E+19,2.86E+22,0.03571520914,0.00500002,443.2257454,12410,1789,22514895,275136,-660.74372,-756.8292687,-730.3107056,-0.4088694483,-0.149849535,0.5206923835,0.3446785675,0.2982196171,0.1988872422,0.5917519845,206810,-171943122.7,,1813208.783
2018-11-24,3883.359389,1092.042575,0.9645989741,0.9223663857,0.6367524277,166206.3983,191964.9971,0.001973945982,3.94E-07,52.52208208,0.4626321992,81751.9872,-0.2399647911,0.0002375300347,204049.5325,-0.3284622456,0.4454406823,0.7814059077,0.6413183407,13229.19037,14992186.17,0.5944274226,8891747.571,17392387.5,11770733.27,,1647.561803,12008.38209,82380.62639,429686.5761,1279550.961,3020319.305,3358791.012,3310089.101,2085704.852,3812180.169,579231,72938,4808.109361,,2662990.223,1818.679976,0.0171442897,1787.5,616.8275882,0.9367984875,12516701.24,1764896.462,3110760.84,,,,,3064729.614,1059800.751,4.67E+19,2.86E+22,0.03588118311,0.00500002,446.971898,12457,1798,22496006,249874,-1019.929052,-781.9782189,-769.4949791,-0.5592880113,-0.2797446119,0.5209926195,0.3447816413,0.2982000087,0.1989361334,0.5917356345,173877,-142126302.1,,1812726.97
2018-11-25,4015.131304,1102.347442,0.9385132491,0.8692947011,0.4766957354,162716.4463,188991.0554,0.001764016529,4.08E-07,47.24643097,0.3692251008,100611.3149,-0.1953218143,0.0003916450692,211529.7025,-0.2827318285,0.4594821174,0.8046109565,0.6660113548,24770.14092,14993581.15,0.6103154138,8938599.999,17393975,11769510.97,,1648.31541,12012.4028,82374.94622,429582.947,1277161.582,3009552.535,3355846.11,3303124.345,2092606.532,3830036.33,569046,73060,4792.676623,,2687753.325,1619.511127,0.01976591996,1587.5,1174.132739,0.8997980932,12492114.92,1769164.766,3132666.357,,,,,3069528.355,1116020.661,4.18E+19,2.86E+22,0.03574235762,0.00500002,449.5316317,12577,1810,22495673,239129,-856.460314,-861.9289605,-741.3078966,-0.5014759024,-0.2428366678,0.5213609561,0.3448901749,0.2982065791,0.202161125,0.5917641829,177783,-267044638.3,,1812022.583
2018-11-26,3775.086628,1047.757234,0.9532489041,0.8892925742,0.4330658668,161588.4319,188300.188,0.001803677733,3.83E-07,48.59325701,0.3281372094,87490.89813,-0.2649282728,0.000346110686,199617.0134,-0.3648390731,0.4478407864,0.7564846479,0.6303593082,12440.4277,14994790.21,0.5715535554,8085295.656,17395362.5,11766334.76,,1648.939097,12020.12518,82449.81242,429836.7646,1277202.971,3013864.14,3351844.396,3308127.667,2085216.237,3833122.493,633473,87389,4778.350684,,2700186.497,1425.779012,0.02684778721,1387.5,139.6370853,0.9270975416,12481869.43,1774159.095,3139305.02,,,,,3083018.57,1124431.943,3.67E+19,2.86E+22,0.03584552583,0.00500002,450.399032,12565,1816,22498260,256951,-961.9249857,-855.4674302,-885.2114619,-0.5863968167,-0.3219038916,0.5221569492,0.3449247375,0.2981717076,0.2026387938,0.5917897678,204859,-247897777.1,,1810575.971
2018-11-27,3813.57142,816.7603466,0.9397731175,0.8711285304,0.452090435,158729.0219,185801.8926,0.001726757869,3.87E-07,46.77738658,0.3737487275,62408.93327,-0.2461614372,0.0002439095521,202045.551,-0.3445522239,0.4623363132,0.7657966979,0.6436199638,2499.603785,14995828.33,0.5762787505,11106612.67,17397000,11752822.66,,1649.423854,12036.86025,82486.2855,430411.367,1278046.746,3013499.5,3349122.927,3309472.377,2082680.476,3837565.083,643303,87067,4760.942193,,2702677.854,1674.883126,0.02231984184,1637.5,154.5077229,0.9141061465,12494868.25,1764697.404,3137405.393,,,,,3095896.172,1126639.448,4.33E+19,2.86E+22,0.03542735042,0.00500002,453.8597863,12811,1853,22489525,268402,-900.232561,-890.516981,-884.0761026,-0.553711905,-0.3058296055,0.5228478918,0.3448921425,0.2981392244,0.2027810634,0.5918449173,201994,-301310162.2,,1807737.396
2018-11-28,4260.828255,828.7224038,0.9858267308,0.9681111409,0.9034615955,158290.1191,186272.2483,0.00188337634,4.32E-07,51.08518222,0.3663256897,40399.92699,-0.1165372433,0.001390326447,226150.1509,-0.1802100574,0.4899545819,0.8552953212,0.7226072409,-312.900134,14996693.26,0.6421860335,15486160.81,17398475,11739958.11,,1649.872497,12047.419,82610.56139,431308.5075,1281221.517,3010570.334,3343756.812,3319902.439,2077685.212,3837693.37,617607,88976,4756.290527,,2702358.001,1513.737423,0.0255905828,1475,2446.273873,0.9712720204,12494563.45,1771785.737,3132096.854,,,,,3106027.886,1128046.035,3.90E+19,2.86E+22,0.03544809792,0.00500002,453.3102762,12788,1836,22504634,254338,-743.9857972,-643.2179309,-685.8830044,-0.3838776355,-0.1691868004,0.5232635177,0.3447405216,0.2980876453,0.202879782,0.5920350754,199086,-80144508.43,,1802362.715
2018-11-29,4274.742041,847.4690139,1.010561468,1.021872469,1.64313053,169454.6487,188526.6845,0.001958353225,4.33E-07,53.3103838,0.342207329,27896.97253,-0.1107932699,0.002143326448,227218.6719,-0.172382622,0.4904237555,0.8583005485,0.7308342893,-5135.221654,14995392.61,0.6435747083,44827974.57,17399787.5,11736987.4,,1650.48521,12060.50164,82597.11798,431443.9176,1279233.662,3012032.427,3338840.18,3320257.707,2087563.339,3834079.207,614236,87708,4759.251228,,2697214.631,1357.57238,0.03320071998,1312.5,71.92328195,0.9877791557,12506283.65,1754996.324,3138478.569,,,,,3094689.555,1127380.504,3.54E+19,2.86E+22,0.03548497475,0.00500002,453.4270074,12778,1830,22519105,246121,-816.6020059,-595.1738312,-640.2479735,-0.3682992365,-0.1650930455,0.5230833063,0.3452254126,0.2966336203,0.2029767487,0.5929756289,201863,52214966.08,,1802737.99
2018-11-30,4016.449118,954.5307628,0.974317557,0.9313597992,0.8803344492,197882.8598,193310.9647,0.001892567252,4.07E-07,51.55329203,0.3181378438,26354.76578,-0.1808202125,0.003204844023,213681.8068,-0.2659893642,0.4649021965,0.8026960598,0.6943897176,-4466.48726,14996218.22,0.5999644619,105448560.7,17401050,11736503.82,,1651.070035,12071.78824,82639.23816,431953.1323,1277643.281,3015587.239,3340803.31,3322246.25,2087565.596,3828860.139,596001,82205,4747.663336,,2692740.833,1303.278122,0.03128888687,1262.5,63.43539361,0.9457584002,12520121.12,1740650.719,3140249.203,,,,,3063459.199,1128855.869,3.28E+19,2.86E+22,0.03566295925,0.00500002,451.4574011,12659,1838,22547444,250056,-800.55357,-690.1086512,-812.5969618,-0.4401134906,-0.2458015556,0.5183812631,0.3423310133,0.2937794679,0.2030715784,0.5954300992,190727,-200920892.8,,1802598.431
